Longitude,Latitude,Incidence_Angle,Elevation_Angle
-74.78885084447434,44.9437659151351,0.8831678700157032,34.030086773303466
-74.90055589145805,44.95761188423411,0.563568432765112,33.59362288752149
-74.99935149005141,44.92108729616349,0.24122249303939833,33.1526131954095
-74.98194792369007,44.94366217834818,0.3100346263905535,33.24673790135769
-74.83052120802817,44.966352514612105,0.7769399490190853,33.885139196982806
-74.80870065728568,44.98202442436363,0.8522642760803868,33.98787853953361
-74.91322829241503,44.946751302211325,0.5176192549778824,33.5307658883345
-74.96474566811428,44.95694600025465,0.37132146026488955,33.330577860813165
-74.7867443472311,44.966242488220985,0.9054562469729249,34.06046447454369
-74.99238337727698,44.944201992138375,0.2792636285051861,33.204634158393034
-74.98389416924645,44.99159900657617,0.3399444528755389,33.28760124247316
-74.83594085291455,44.98789793524617,0.7765628855441804,33.88459679935087
-74.80043379681217,44.93862314210183,0.845458900248515,33.97864981391822
-74.93430051037438,44.93853986951351,0.4485519597303196,33.43627365591249
-74.99289791860542,44.96637497506652,0.29425043698473036,33.22511176976
-74.89602603683922,44.9600351241178,0.578906088852214,33.614605847789974
-74.87532530350057,44.97004231252141,0.6479474178686845,33.70906142172315
-74.87712407038308,44.99760193000317,0.6628447706627536,33.72941096425263
-74.91959247283285,44.95150978707107,0.50215401794257,33.5095991648291
-74.86576911361375,44.97309029805984,0.6785396498421672,33.750888953785825
-74.97303356535926,44.91884004609507,0.3181659353713559,33.25789552322576
-74.82584195804316,44.93731486884357,0.7698849399256713,33.8755516014482
-74.8757635051031,44.99221557988888,0.6629394230780498,33.72954716897522
-74.88007962190176,44.99908344658613,0.6551279124223519,33.71885027960722
-74.96210609917313,44.98692851662405,0.4015502391203856,33.37190061002092
-74.96652403403459,44.94375017325581,0.3561751756000877,33.30987054540005
-74.99060501135666,44.95739781913721,0.2944099131699835,33.22534147380615
-74.9027928388281,44.94621148842113,0.5483902528632543,33.57286963129915
-74.88963421917654,44.99603226272744,0.6244182334862904,33.676834548896544
-74.9652602094427,44.97911898318279,0.38630826874443375,33.35105547218012
-74.81176303471334,44.94276801465884,0.8151481853093712,33.93729389620647
-74.95599918941952,44.99325652322838,0.42450888039547463,33.4033061392098
-74.88370029757462,44.931936033841886,0.5947859639692006,33.63636980181536
-74.88326959437917,44.99127377952344,0.6398835007721763,33.69800131976157
-74.8108071545289,44.95954785127775,0.8299758991231606,33.957500838293385
-74.83186656196136,44.971738878297074,0.7768463365460014,33.8850046207631
