Longitude,Latitude,Incidence_Angle,Elevation_Angle
-74.85947279703977,44.9006203947358,0.6413079266002593,33.700004005087045
-74.8091375053685,44.90504678414812,0.793005404375886,33.90707097253437
-74.87093645052153,44.9251290361207,0.6248645393666915,33.67742602249771
-74.93156665205153,44.900809507955145,0.4257869417734629,33.40509727369487
-74.9173428199847,44.91557977636593,0.4792233279858113,33.478184387108854
-74.94133261550688,44.90885184882255,0.40260347261478635,33.37336842388846
-74.81717496235952,44.92628149352423,0.7845134445041327,33.89541302395584
-74.90829740708983,44.920426815768366,0.5098289460169254,33.520049902216954
-74.7799381209062,44.9216501602693,0.8906854986792487,34.04028330236568
-74.91911299986208,44.90237691473926,0.46413213955672267,33.45755598045512
-74.95830897414376,44.90486092233722,0.3489554658159762,33.29997695957417
-74.85541285051494,44.90483938366306,0.6565343881767209,33.72082663427491
-74.87969976392111,44.90919468716684,0.5870097184119126,33.62567422461449
-74.83453834474656,44.90373791929771,0.717362612172669,33.803872656575145
-74.78538867860073,44.92282474303377,0.8754951273845079,34.01955447275866
-74.87794988740684,44.92239203506266,0.6018926907944856,33.646001523591615
-74.88532682570496,44.90107076118544,0.5642473793295797,33.59455186378001
-75.00949984618651,44.9039809661635,0.1954688643897172,33.089989957083
-74.869549897609,44.91974215948501,0.62507587235308,33.67773079758415
-74.8996424140478,44.90668227218176,0.5254850458471503,33.54149104428456
-74.93228720261202,44.91369888822499,0.43320909064590485,33.41523393899656
-75.03081616911295,44.906843039784,0.13327308757407388,33.00473821801576
-74.84775354332034,44.91506429445485,0.6865949636277927,33.761856882739195
-74.78676427221322,44.928210862178325,0.8752543100523822,34.019207179499666
-74.8320445466091,44.904048350041805,0.7249191560647555,33.814181329876334
-74.85302448947827,44.92552651925375,0.6785743000415358,33.75087871175414
-74.79359042352021,44.93477156408734,0.8598231214255156,33.998131056633646
-75.01946513729446,44.90272374965494,0.16466976448491188,33.04782871954135
-75.05529433601828,44.90187053071228,0.05508119112779778,32.89744312797722
-74.82558006450337,44.92894105419502,0.7616877513400003,33.864261897335474
-75.03829724551305,44.90589025415876,0.10980493761086463,32.97253447345918
-74.86381706031926,44.90748811322466,0.6333079294002133,33.68903477575657
-74.94565836365814,44.91572459541603,0.3947933526671593,33.3626737819362
-74.95968523742879,44.91025059329995,0.34884965552274305,33.29982478412401
-74.86584703358169,44.90537861876102,0.625694698611978,33.67862346116264
-75.00746787017697,44.9060910045079,0.20310263384862096,33.10043097328499
-74.88311831119377,44.9124715204747,0.5791644277765856,33.61492816117863
-74.82862503246481,44.9007678956049,0.7326304065215656,33.82471316907215
-74.78872426226536,44.90573478751035,0.8535351087949208,33.9896519418912
-74.80265741409261,44.929939237423554,0.8297634686122013,33.95713645509826
-75.01199057662441,44.90366748480668,0.1877998248330617,33.07949821573094
-74.9508367828301,44.90580136640769,0.3719625844859294,33.331452183630304
-74.98347807465478,44.91281893205128,0.2797224892196459,33.205246936505404
-75.07071524324684,44.90176151644936,0.008109621103640847,32.832984913714014
-74.82466300209505,44.92535030809866,0.7618482962280797,33.86449342617481
-74.84618546118969,44.918965610379935,0.6939968009551515,33.77194239014577
-74.98891828995889,44.9139885263252,0.26434914000859644,33.18421272865125
-74.82216698884986,44.92566070324052,0.7694033456534336,33.874799958768484
-74.78905692823403,44.93718772741924,0.8748529478321773,34.01862835740134
-74.82299507006607,44.90888095819916,0.7549906250683699,33.85519285718647
-74.90580667665193,44.92074029712519,0.5174979855735765,33.53054164356901
-74.80698755215442,44.93681033447442,0.8218873294106843,33.94636686482592
-74.84600595306931,44.92825325407652,0.7011665784354274,33.7816931487104
-74.88679834200552,44.92684126195492,0.5787797618312949,33.6143741240853
-74.77703539321229,44.9405350761767,0.9125479225148919,34.07004525595008
-74.93431917862156,44.91158884988059,0.42557532118699226,33.40479292279456
-74.92501196959455,44.90534306600077,0.44872352024793033,33.436471047450915
-74.80061993205159,44.93204500561359,0.8372382455935089,33.96732722327227
-74.83417932850577,44.92231320669088,0.7317021671332163,33.82337417370441
-74.95404806382847,44.91837726532072,0.37171569380171143,33.33109710757994
-75.0199238917228,44.90452030664251,0.16463449438716457,33.0477779943913
-74.84166072291818,44.92138191445861,0.7090325354569564,33.79244815380084
-74.84849975120677,44.92794282333243,0.6936100345433452,33.771384475409214
-74.89013394698789,44.909733922264806,0.5561700288471654,33.583471051502215
-74.87250558687825,44.92122355020237,0.6173079350001169,33.667096317095584
-74.83389597862276,44.9112301204038,0.7246097429353043,33.81373499808709
-74.77357050080336,44.91688483140847,0.906036414862069,34.06124366081203
-74.82142698793542,44.912782274124254,0.7623924623957287,33.865278364593046
-75.00635340302411,44.91179415682744,0.21066586311203894,33.110770539186895
-74.79287671833626,44.921893557608215,0.8528299791084548,33.98863487497762
-74.77815581284499,44.934838561890295,0.9052336904216591,34.06008601661539
-74.80489611698,44.918546174513885,0.8151335630755984,33.93721591180675
-75.0169720375002,44.90304052209304,0.17246174571976397,33.05851473302685
-74.97030387190485,44.90149695856553,0.3106455381304637,33.24756897796396
-74.82603859570754,44.93073642724321,0.7616074788959585,33.864146132915806
-74.88810397372545,44.91184341672844,0.5637832596353961,33.59388236609615
-74.78289266535555,44.92313513817563,0.8830501768098574,34.02986100535234
-74.83998879902491,44.90491250040003,0.7021721711061362,33.78314372702545
-75.01153182219606,44.901870927819104,0.18783509493080458,33.079548940881
-74.97712035049399,44.90805622380219,0.2951663786261811,33.226382594659654
-74.84137737303516,44.91029882817153,0.7019401112590533,33.78280897818352
-74.9642079438762,44.907827073598725,0.33354684650717936,33.27889202656995
-74.8278031582206,44.91754774040757,0.7470473147644725,33.84432626914872
-74.80240224011281,44.9188566039926,0.8226900538510942,33.947524509022564
-74.84896124611831,44.92973824401469,0.6935317616237664,33.77127157515303
-74.95627699813421,44.90697096068162,0.3565892352748799,33.31041797577616
-74.95018107010557,44.91330107571481,0.37949054365160007,33.34174102438216
-74.77265343839504,44.9132940853121,0.9061969597501528,34.06147518965136
-75.00137194214832,44.91242111954109,0.22600394222534106,33.13175402189099
-74.78197560294721,44.91954439207926,0.8832107216979367,34.03009253419166
