Longitude,Latitude,Incidence_Angle,Elevation_Angle
-74.80705484570535,44.91373178033792,0.8081765624115962,33.927823663815936
-74.78121255620138,44.91324510427514,0.883804262124904,34.03100040064032
-74.78775387715683,44.92909261899994,0.8759035901863815,34.020197435249266
-74.96640591295409,44.90299589576657,0.3261878353411178,33.26889368077653
-74.79118602533921,44.91200351926646,0.8535842014240382,33.9897742981522
-74.88183552246889,44.90437886728815,0.5800068204676868,33.616193369213256
-74.781414134661,44.92432744455459,0.8911291385802049,34.04097643854426
-74.8721032663983,44.91672037180657,0.6182013068325724,33.66843641643035
-74.80093249001703,44.920048931709175,0.8307257058020892,33.95857668238924
-74.9587257412529,44.91322810792994,0.35673448249305895,33.31067509646704
-74.89520224517712,44.90639991710761,0.5415021422581477,33.56350439957979
-74.92558001856331,44.90442813345965,0.44923632602066244,33.437259639448804
-74.99705743319643,44.91210979765495,0.2413716253101248,33.15282496307592
-74.91698119162704,44.911069744626616,0.47986132790639857,33.47915380931297
-74.92466136332823,44.90083753246326,0.44931468075445735,33.43737239362246
-74.89067331108731,44.90882307190586,0.5568342203769159,33.58447965488949
-74.82518455066221,44.90406733315163,0.7478915369322048,33.84559442004789
-74.81362633089933,44.90920995299695,0.7855890648471114,33.89701556755394
-74.87504919593778,44.91820177334581,0.6104771068023125,33.65786517832243
-74.78665359909999,44.91441963106304,0.8686554577938894,34.01033160909421
-74.99364457551411,44.90883312407664,0.24913561354052577,33.163453542530746
-74.84309242998312,44.90368987867868,0.6949676567251157,33.77339300039164
-74.77123060384487,44.914486697045,0.9140250104936821,34.072227588528115
-74.94303943569392,44.90223064153301,0.39543689154439804,33.36364886248065
-74.8022803241618,44.92543490339229,0.8306106071565916,33.95841139230655
-74.8272342666748,44.92233092232616,0.755058812301601,33.85534354264945
-74.80501578675062,44.91583749588233,0.8156928036062254,33.93807444913591
-74.94828960384645,44.91268851710411,0.38751619384639385,33.35279477467852
-74.88344034021848,44.9208506299745,0.5873426647582349,33.62620623198878
-74.97415028355383,44.91313984391958,0.31058150414650315,33.247523767693224
-74.82700178398102,44.91124861032057,0.747736441009878,33.8453714588397
-74.95419666397599,44.91565126326431,0.37206657211937355,33.33165036994253
-74.97933625280777,44.90322155917431,0.28772049049117243,33.21625817728388
-74.86552287022121,44.90087641592946,0.6262356987074859,33.67945357695464
-74.79069910938063,44.93057754427544,0.8683099990970639,34.00983548194888
-74.93194640631043,44.90918618011806,0.4337475269267446,33.41605885762599
-74.84853347288174,44.90486440546658,0.6798188523941101,33.752724208845535
-74.86530279065997,44.91016693014364,0.6337272548542512,33.689690373250286
-74.81952168212764,44.91217979907708,0.7704014865355218,33.87629103570579
-74.81226340591022,44.90382399512024,0.7857053867888587,33.89718278846008
-74.79979656948792,44.90537597638108,0.8234804626649331,33.948715416570224
-74.87641706049436,44.92358771272698,0.61036038788116,33.657697330745435
-74.83222100124371,44.92171012982182,0.7399487819511703,33.834730491405395
-74.9707374258715,44.90986317034128,0.31834549237690857,33.25815234714805
-74.89341715000742,44.91959492030213,0.556600130771793,33.58414293086412
-74.87484151328223,44.92749224114146,0.6179676666439711,33.668100401852946
-74.85035070620054,44.91204568263552,0.6796637564717789,33.75250124763735
-74.85555638538216,44.90213208694146,0.6569774029061856,33.72151556817814
-74.78346081078828,44.922221722041336,0.88361227992121,34.03072467863234
-74.90884169230833,44.91950665629178,0.5104471524252416,33.520991602090305
-74.80547009508031,44.91763281517456,0.8156540296256459,33.938018708833866
-74.86735890594053,44.92843402339574,0.6410245671337981,33.699647877696435
-74.7939012182596,44.90240613030095,0.8386680409765271,33.969439948418376
-74.77486289664336,44.90847993890277,0.899030614417082,34.051780672790514
-74.89474793684742,44.904604597815386,0.5415409162387316,33.56356013988184
-74.84491125925989,44.93124046885642,0.7094968118790335,33.79317110644266
-74.8455964543254,44.92374878714544,0.7020961581139281,33.78308638269115
-74.92354514373363,44.906537361375946,0.456882782150371,33.44771908764314
-74.99272592027901,44.90524252308025,0.24921396827432957,33.1635662967044
-74.85873654369009,44.91469932198711,0.6567059850421115,33.72112538606382
-74.9394290136521,44.90824439786378,0.41069062643691323,33.384511381782495
-74.91947539407428,44.910755817208525,0.47217569440978807,33.46863798403181
-74.79277077596426,44.90810248442983,0.8461067342099929,33.97957925313426
-74.84083154539243,44.91508258693644,0.7098450431920563,33.79367160982341
-74.77302771603789,44.92166799262249,0.9138715456330144,34.0720072017512
-74.95327800874091,44.91206066226792,0.37214492685317735,33.33176312411619
-74.79888581388975,44.922154654222425,0.8382425644610796,33.96882844230116
-74.81770532726325,44.92536783557337,0.7852408916964613,33.89651515597538
-74.96030128846505,44.90932357951545,0.3491272037302435,33.30027202535953
-74.7891017113016,44.93447859068306,0.8757884915408797,34.02003214516658
-74.84763551328015,44.92164307160103,0.6945799169192989,33.77283559737117
-74.81700648528073,44.932859529769736,0.7926426517099587,33.90660162580462
-74.8036528617615,44.91045153800562,0.8158091255479683,33.93824167004205
-74.92787665665105,44.91340463595065,0.4490404391861662,33.436977754014656
-74.82359579171083,44.92833768612435,0.7700537095178082,33.8757912493746
-74.96844078778375,44.90088666785029,0.31854137921140924,33.25843423258219
-74.84106402808618,44.92616489894201,0.7171674144837793,33.80364369363316
-74.87934390125913,44.90469278504115,0.5876922465173628,33.62670886701913
-74.9716560811066,44.91345377133767,0.3182671376431136,33.258039592974384
-74.83924679476736,44.91898362177307,0.7173225104061061,33.80386665484135
-74.91356833394472,44.90779307104831,0.487625316136804,33.48978238876779
-74.84718120495045,44.9198477523088,0.6946186908998828,33.77289133767322
-74.92492312658628,44.91192326287055,0.4567652500496741,33.44754995638265
-74.77891818048548,44.92463784317347,0.8986843634543613,34.05128329515043
-74.81610792918423,44.929268881981,0.7927193841402904,33.90671181919307
-74.81995171750452,44.93434445504523,0.7850490606206277,33.89623967250424
-74.87301188305771,44.92031101039104,0.6181237588714046,33.668324935826256
-74.82133891544647,44.91936107624602,0.7702463906131907,33.8760680744976
-74.85125932285996,44.91563632121999,0.6795862085106156,33.75238976703326
-74.77617266237567,44.93423525988308,0.9136029821268493,34.0716215248916
-74.83492744255774,44.932482063331946,0.7397177113756721,33.83439853286729
-74.98071423566041,44.9086074606689,0.28760295839047556,33.21608904602339
-74.97913868844827,44.91251198908339,0.2952102371532822,33.226492117130896
-74.80432700028908,44.92332918087904,0.8230937484975968,33.94815963239462
-74.88070682624824,44.91007874291786,0.5875759245756156,33.62654164611299
-74.79299534944218,44.91918480367144,0.8534297466397328,33.98955234890194
-74.77936745853373,44.92643316706784,0.8986459972391955,34.051228198456194
-74.77531720497305,44.91027525819502,0.898991840436498,34.05172493248847
-74.91061480387995,44.906311697968206,0.4953501270003119,33.50035459113579
-74.87459488760807,44.91640645405358,0.6105158807829008,33.65792091862448
-74.83879248643767,44.91718830248084,0.7173612843866944,33.803922395143395
-74.97480717553087,44.905644714508696,0.3030525801174914,33.237233450759376
