Longitude,Latitude,Incidence_Angle,Elevation_Angle
-74.88120304787229,44.91862616554807,0.5889255325558524,33.62829638054187
-74.92156049434425,44.935791098732906,0.48104750441170324,33.48068896401254
-74.87484245089846,44.913864286908,0.6043860869892334,33.64945432805921
-74.87780288145383,44.9561232171929,0.6266920035190933,33.67991751281372
-74.82314192980937,44.95368586366749,0.786495365581908,33.8981685785424
-74.91180975743858,44.98891440520315,0.5492798728949199,33.57397073196033
-74.89662189045652,44.91854025437683,0.5428208448807658,33.56522135230174
-74.90431201719421,44.90830316151023,0.5122764840964685,33.52344790587781
-74.88823129169089,44.977052824478335,0.6109593949458162,33.65836809841343
-74.86283038647187,44.917229346967005,0.6427450177298423,33.701928105545065
-74.82222685072132,44.99085516832635,0.8160668313833523,33.938457440386095
-74.9712127236716,44.91842437545412,0.31998312479159025,33.2603610735981
-74.88528535246593,44.93479396577914,0.5886426671341679,33.62788927523975
-74.95466198056249,44.92421328321372,0.37367125133163087,33.33380370373625
-74.88776967485634,44.91409211076879,0.5659583432267726,33.59688147026571
-74.83606948238577,44.97431225785477,0.7634724004673356,33.866736735634696
-74.98349403676212,44.96692760507665,0.31913605171376636,33.25914164048135
-74.84537416008604,44.96018620881881,0.725945157706535,33.81556552731345
-74.78254009678747,44.92538301888178,0.8852078516618869,34.032856683721946
-74.95352818986407,44.92991627046481,0.3812561003637663,33.34417334542808
-74.81043898684099,44.94414821685535,0.8168799243407885,33.93962762963233
-74.83653118209378,44.93534653198549,0.7339322074719465,33.8264928810697
-74.91679829961224,44.96789887740921,0.518909203960305,33.532447157914305
-74.84855613607414,44.93199901021207,0.6962173278748136,33.77505162907625
-74.99399832897201,44.98785694144525,0.3033983161820743,33.23758420306366
-74.95738294133932,44.91460372992197,0.35847028046129126,33.31301941307388
-74.85943862082466,44.9547264401108,0.6805052212833467,33.753540172066664
-74.88845969262277,44.926980833697804,0.5734104234577729,33.60705997729869
-74.96100877070265,44.90858700971379,0.3432081741460313,33.292147147647924
-74.84990795388617,44.97815042092304,0.725632429645981,33.81511545452644
-74.85512389683832,44.98861872807297,0.7178955623290126,33.8045481589998
-74.93402808504622,44.99538672229669,0.48769416926218984,33.489708387343335
-74.87234852206001,44.91417801052781,0.6120647544395394,33.659958991587146
-74.96713025576122,44.96342082622321,0.3653045821481103,33.32230888007689
-74.93788489001174,44.91890994009096,0.41986834725768896,33.39701171401867
-74.77210482247432,44.92482744204584,0.9154388230057673,34.07409466944889
-74.94695179311525,44.97522644485372,0.43425622517059687,33.4166258154348
-74.93062945093803,44.93094336183279,0.4503953802225853,33.43876032445821
-74.83561610300575,44.97251583664435,0.7635036732733909,33.8667817429134
-74.84310726318597,44.95120410276669,0.726101521736812,33.81579056370696
-74.91337257301673,44.90345538311114,0.4816306273170826,33.48152833207371
-74.8533176569461,44.94066879404725,0.6884340711821003,33.764404893824214
-74.87598936393377,44.94893753235121,0.6268170947433148,33.68009754192852
-74.94083014473993,44.981556879344446,0.45719840910335335,33.4480047841825
-74.90183404208479,44.99016929968244,0.5799945426961531,33.61598938607207
-74.85239709135243,44.91668779948638,0.6734940940419925,33.74399629981063
-74.86057309601982,44.92863537230542,0.6579070382171996,33.72265628338468
-74.93085511388288,44.96242369326944,0.4728997448705705,33.469509191304084
-74.99942127028501,44.968637902625744,0.27299765683958815,33.19601762852388
-74.88891170300928,44.96955341601682,0.6034058187197273,33.648043464000295
-74.83834997882282,44.92215109097725,0.7190566822452058,33.806219186306016
-74.87349406610181,44.99002741707962,0.6645224302616353,33.73163069943677
-74.7881984362363,44.97841001878375,0.9069390524054995,34.062429528147575
-74.9733162875626,44.997866318089166,0.3723846237272785,33.33195145329195
-74.980572833947,44.98583289239399,0.3418575159470389,33.290202725776226
-74.9240544231827,44.93547737511309,0.47336883696139714,33.470184300484604
-74.79681680462056,44.99216094824192,0.89159040899578,34.041474966209094
-74.83879807899383,44.9443286380376,0.733775843441674,33.826267844676195
-74.95579508676414,44.93889837651693,0.38109973633349814,33.34394830903457
-74.86125213834471,44.96191212495249,0.6803801300591339,33.75336014295186
-74.96395591560437,44.97123395830455,0.3805368258245097,33.343138178017945
-74.77708024101598,44.98535038297801,0.9445913863905128,34.11378076558361
-74.77618180258396,44.940995393477465,0.91514501181329,34.07367193285473
-74.7843426314242,44.97333097526508,0.9145821013042972,34.0728618018381
-74.95783495172583,44.957176312240975,0.38846567572325014,33.354002899775494
-74.9365247518717,44.91352067645968,0.41996216567585515,33.397146735854776
-74.98253897071741,44.90217061321558,0.274168980115115,33.19770425620415
-74.84174296488193,44.96619591267528,0.740949800249645,33.836025009186216
-74.9844497762484,44.99090835073504,0.33408348450950465,33.27956062179934
-74.79614297579656,44.95889470611653,0.8695056280628608,34.01139334166243
-74.7977318837086,44.95499164358307,0.8620189431943313,34.0011861043654
-74.84742174818331,44.91731520815055,0.6888505301747276,33.76500421274554
-74.7881942760723,44.99879109232361,0.9216935125001663,34.08252895179072
-74.93176324163643,44.92524037458169,0.44281053119044983,33.42839068276637
-74.90500906673839,44.9619680870468,0.5497489649857465,33.57464584114085
-74.9557957712609,44.91851029596263,0.3660864022994865,33.32343406204441
-74.9605565969994,44.92717867839493,0.3582513708189079,33.31270436212298
-74.96146404025619,44.91038344026148,0.3431754911727855,33.29210010057541
-74.93357470566622,44.99359030108627,0.48772544206824964,33.48975339462204
-74.89637265091324,44.9074478904098,0.5353468929583082,33.55501143661544
-74.81632875861715,44.98788276613071,0.8312278379567349,33.95914195865236
-74.97642624429336,44.94927725965114,0.32713015453896327,33.27010061338812
-74.91586650185519,44.90314165949131,0.4739519598667766,33.471023668545776
-74.90069689881423,44.9143199346296,0.5275305994643164,33.5443086124722
-74.98641523957725,44.94802231775932,0.2964145874804938,33.22808055518649
-74.98005396383024,44.94326054878022,0.3118666380565173,33.249226308168346
-74.96556240295978,44.98771540140704,0.38793268660233365,33.353235661245705
-74.86692040734002,44.95378526925134,0.6574692189324373,33.72202618148286
-74.93561662411817,44.95070399514744,0.4500513793559847,33.43826524439249
-74.96282212490597,44.97693694555563,0.3881216748566451,33.35350781970978
-74.9551153599425,44.92600970442415,0.373639978525571,33.33375869645755
-74.96486267436441,44.97482680072538,0.3804742802123945,33.343048163460544
-74.8732677186602,44.97893516619728,0.6570313996476616,33.72139607958104
-74.86760013416165,44.966673941344126,0.664928976740351,33.73221579405988
-74.99821686168954,44.9335649857787,0.25056070159125987,33.16536638742492
-74.78570692972825,44.95833916535649,0.8997338227914642,34.052627356358855
-74.91929291294744,44.9471970732351,0.4962172024759874,33.501428247396206
-74.81815475662921,44.93392523035284,0.786839366448513,33.898663658608115
-74.95420791668572,44.94280494255759,0.3887158581716934,33.35436295800511
-74.80929929814495,44.97022877413907,0.8390897964979249,33.9698892832938
-74.99283285732712,44.97317196369444,0.29597201794836325,33.22744301977066
-74.7746004891464,44.92451722193324,0.9078895925251358,34.06379741759446
-74.77844869948402,44.94997749952958,0.9149886477830086,34.07344689646122
-74.86011523018247,44.98799828784777,0.7027971013677409,33.783953655290944
-74.80068508992471,44.93609677114104,0.8396839798129732,33.970744421589124
-74.88843328463223,44.90659261930934,0.5584173018201523,33.586574967353066
-74.8476449066009,44.90801922193354,0.6813426651497472,33.75474531450188
